khe avr,khe err,kbh avr,kbh err,Day
0.0,0.0,0.0,0.0,1
-5.182817507959719,53.84115503683865,-31.208198202580306,10.16858569452518,2
141.3203748170952,226.83577343993815,27.570385997968646,29.60321870159153,3
38.298571003795224,22.72603997749242,-0.22689242293957315,20.050551111619882,4
